Batch Size Zone 1,Batch Size Zone 2,Batch Size Zone 3,Average Cycle Time,Picker Util,Order per labour hr,Warehouse Throughput
7,5,6,1641.0024,0.019335858,309.6064296,17.66096101
7,5,6,1584.6221,0.019883073,301.544885,18.07426768
7,5,6,1588.7104,0.020712415,301.8276151,19.26097022
7,5,6,1642.0723,0.019590225,307.4278472,18.17232358
7,5,6,1679.6859,0.019604014,302.10916,18.03802606
7,5,6,1612.9486,0.021428867,305.2574714,19.15797732
7,5,6,1834.0543,0.018587772,304.8599136,17.62807042
7,5,6,1647.6569,0.021132264,300.7269787,18.48015592
7,5,6,1679.6178,0.018703356,310.4111211,17.60942794
7,5,6,1544.1652,0.020357581,306.5708292,18.70535908
7,5,6,1552.3783,0.020926881,299.0940061,18.8819468
7,5,6,1687.4381,0.019325817,299.2097157,17.77796962
7,5,6,1606.6313,0.019892652,305.1432394,18.23435203
8,5,6,1700.8795,0.020571175,312.6755803,18.96868053
8,5,6,1569.143,0.019952101,299.4026502,18.2107467
8,5,6,1817.2158,0.021315405,309.4086861,19.37148175
8,5,6,1610.2865,0.020322523,303.7870186,18.7984865
8,5,6,1682.0875,0.020416169,308.4430641,19.06772661
8,5,6,1800.5221,0.019779702,302.9964858,17.96804548
8,5,6,1821.507,0.019229822,307.9277757,18.04116371
8,5,6,1592.2329,0.01988387,309.7704652,18.50632379
8,5,6,1845.1494,0.018426809,310.2331275,17.25467086
8,5,6,1751.3011,0.018551178,308.3786567,16.95830248
8,5,6,1780.5668,0.019134931,305.6879727,17.64322421
8,5,6,1734.3203,0.020040578,304.4635005,18.35557327
8,5,6,1831.5454,0.019256252,302.9319153,17.84325513
8,5,6,1600.4181,0.019894931,301.1697505,18.32882985
8,5,6,1529.9467,0.02098828,307.9772974,19.30110844
8,5,6,1625.3096,0.021625876,305.6137525,19.70380075
8,5,6,1594.0726,0.020783701,311.4675468,19.1555282
8,5,6,1593.7367,0.021394622,308.4535937,19.73459641
8,5,6,1672.3334,0.019759545,307.3328513,18.32354761
8,5,6,1878.0986,0.018805175,307.8380462,17.33940291
8,5,6,1635.7484,0.020652825,306.4925861,19.0451648
8,5,6,1546.2705,0.021941071,297.3685073,19.47923031
8,5,6,1772.2389,0.019144911,303.034023,17.59567622
8,5,6,1833.695,0.020304663,306.4299228,18.26424515
8,5,6,1721.7847,0.019339881,313.9641363,18.1316091
8,5,6,1576.785,0.021872145,312.3555872,19.76289652
8,5,6,1626.2719,0.020963856,309.6928143,19.09546821
8,5,6,1811.5941,0.018034512,308.4715557,16.72464182
9,5,6,1803.9442,0.019798808,301.4727309,18.43630468
9,5,6,1988.5109,0.018111546,315.2170489,17.18123193
9,5,6,1833.2123,0.020555304,315.1444343,19.19220264
9,5,6,1580.0973,0.020177538,303.7975366,18.42689818
9,5,6,1738.9634,0.020576517,306.196908,18.68373575
9,5,6,1909.5402,0.018675437,309.4795295,17.72801439
9,5,6,1833.0951,0.018535207,307.7965309,17.54846921
9,5,6,1678.5752,0.020755371,309.2484773,19.47094829
9,5,6,1760.268,0.020708554,309.7542143,19.16217515
9,5,6,1979.9375,0.018220687,315.1813809,17.23200079
9,5,6,1923.7308,0.019337053,307.3029608,18.10242714
9,5,6,1884.0817,0.019158933,307.3704012,17.94792023
9,5,6,1731.9293,0.020020109,305.2034573,18.16607904
9,5,6,1779.5189,0.019920125,304.8693945,18.5546379
9,5,6,1800.4647,0.019692236,311.8949598,18.17850509
9,5,6,2064.054,0.018762981,310.71331,17.52502592
9,5,6,1959.7179,0.017845428,304.8266479,16.44530229
9,5,6,2029.9633,0.018821977,308.2440397,17.64177434
9,5,6,1853.3169,0.019713974,301.2645058,18.22280788
9,5,6,1877.4717,0.019213918,312.1054092,18.58852856
9,5,6,2008.7904,0.017857612,306.4363865,16.78649385
9,5,6,1961.5817,0.01967558,298.5934886,18.06422481
9,5,6,2073.7751,0.018248395,305.7090075,16.91215972
9,5,6,1992.2076,0.019451408,310.2323453,18.01200142
9,5,6,1735.2764,0.020896807,300.9050394,19.04953348
9,5,6,1824.6295,0.019030991,315.4517843,17.70650609
9,5,6,1846.8306,0.01849166,308.8481247,17.47532334
9,5,6,1904.0043,0.018262528,306.9055357,17.22226588
10,5,6,1871.1549,0.018979025,316.404822,18.53414689
10,5,6,1893.4633,0.018946383,317.0634413,18.01851128
10,5,6,1786.0729,0.020586417,312.1167463,19.61257615
10,5,6,1924.666,0.020494864,320.0828646,19.01678372
10,5,6,1918.2308,0.018887655,324.3967625,18.17447184
10,5,6,1979.085,0.018800946,315.2420092,17.60760929
10,5,6,1939.2418,0.020065193,323.0400775,19.10024981
10,5,6,1762.4642,0.019272079,306.3303949,18.33256757
10,5,6,1740.1664,0.020708826,321.0528941,19.79813201
10,5,6,1919.4808,0.019499677,306.6068829,18.35355271
10,5,6,2006.1387,0.018377177,312.9506496,17.51749773
10,5,6,2053.113,0.018291138,318.1867599,17.77778389
10,5,6,1825.6484,0.019203737,310.8466713,18.12522241
10,5,6,1857.4254,0.020522994,317.2219028,19.70925987
10,5,6,1724.8916,0.020191447,318.1642542,19.13571785
10,5,6,1747.0397,0.021023668,309.2873024,19.39454203
10,5,6,1947.973,0.019713878,315.2431877,18.78348729
10,5,6,1826.1285,0.020274408,313.8043184,19.15341507
10,5,6,1729.5968,0.019817963,316.0123957,19.04466571
10,5,6,1728.7299,0.021037371,322.012771,19.80223357
10,5,6,1836.5807,0.01914948,320.2598457,18.64468445
10,5,6,1974.1967,0.018433493,316.947212,17.38839504
10,5,6,1734.2744,0.019965224,314.2250503,19.09703256
10,5,6,2121.5789,0.019528119,319.7143795,18.22252423
10,5,6,2072.0762,0.018540587,310.7052197,17.24524849
10,5,6,2078.8179,0.018529536,315.95489,18.27367212
10,5,6,1873.0074,0.018972999,313.9786951,18.5047559
10,5,6,1877.7404,0.018959052,321.8176175,18.26047844
2,6,6,1257.8508,0.023277195,278.5673243,19.40612509
2,6,6,1437.7963,0.022992676,280.4246141,18.61327712
2,6,6,1575.8369,0.022296796,277.1070049,18.46217497
2,6,6,1258.1278,0.023292465,279.0191094,19.49459707
2,6,6,1365.1462,0.020922167,285.6173036,17.85672926
2,6,6,1401.9586,0.022873642,281.8645114,19.1824847
2,6,6,1321.027,0.020952132,281.2431089,17.22734005
2,6,6,1456.8851,0.022993278,286.310349,18.92885573
2,6,6,1341.1005,0.022670919,283.0275876,18.40368394
2,6,6,1272.9629,0.024264468,280.8757164,20.01661589
2,6,6,1424.5952,0.020468802,279.7569568,17.16799986
2,6,6,1325.8667,0.021455698,284.5860511,18.22711824
2,6,6,1456.5459,0.021268638,286.7819826,17.81354454
2,6,6,1344.7739,0.023213122,278.9479401,19.4522947
2,6,6,1238.6484,0.022267063,274.467125,18.01845454
2,6,6,1472.2443,0.021303044,278.7534792,18.02896435
2,6,6,1499.9213,0.020610183,285.6803705,17.59333898
2,6,6,1547.6156,0.022620443,278.8582743,18.66907699
2,6,6,1287.0927,0.024061057,279.6226388,20.08748266
2,6,6,1344.0721,0.021402007,281.7042512,17.56428019
2,6,6,1245.6248,0.024124486,278.1160249,19.48768211
2,6,6,1587.057,0.022249934,276.121393,17.63956745
2,6,6,1512.9014,0.022475052,279.4797155,18.56047643
2,6,6,1431.882,0.021861681,280.4327333,18.19009311
2,6,6,1331.7417,0.02146821,280.4285088,18.01173976
2,6,6,1371.0806,0.02072064,283.4245422,17.61421677
2,6,6,1483.849,0.021206001,279.2723384,17.41034203
2,6,6,1366.6361,0.022815281,277.8926606,18.4990128
3,6,6,1362.8265,0.021264183,296.1690299,17.896868
3,6,6,1345.3331,0.023331833,290.1478011,20.06873307
3,6,6,1375.0371,0.02204943,287.4858804,18.97738995
3,6,6,1274.5662,0.022277632,283.7779251,19.0625608
3,6,6,1452.149,0.020806666,290.8947327,18.18537579
3,6,6,1474.1361,0.02063206,289.8132884,17.62008071
3,6,6,1348.0082,0.022482642,286.9593753,19.28611492
3,6,6,1454.4034,0.023003979,292.1541521,19.7050859
3,6,6,1458.0619,0.021719661,292.3642041,18.41581609
3,6,6,1680.6813,0.018036396,290.6982059,15.8200214
3,6,6,1246.1222,0.024425096,287.3047795,20.47075403
3,6,6,1406.2811,0.021983397,285.8533439,18.38870408
3,6,6,1495.6586,0.020422632,290.0580918,17.86722031
3,6,6,1496.0585,0.022357065,292.4942789,19.44938406
3,6,6,1205.5956,0.022954493,282.6874824,19.19139991
3,6,6,1452.569,0.022170362,293.4141308,19.0786252
3,6,6,1531.7562,0.021009429,288.0963186,18.35326932
3,6,6,1554.1748,0.020013189,284.6624443,17.12625643
3,6,6,1285.9999,0.021577854,292.1965811,18.63167629
3,6,6,1399.7765,0.022450675,287.5462136,19.09146722
3,6,6,1565.6432,0.020916236,293.2109332,18.00557688
3,6,6,1553.2814,0.022756868,293.1899873,19.40570118
3,6,6,1525.5571,0.020415214,295.2841409,17.73398952
3,6,6,1659.932,0.017659241,295.1017075,15.66135192
3,6,6,1329.1847,0.021717975,287.1327231,18.43085
3,6,6,1463.3208,0.020158524,286.8959476,17.42383816
3,6,6,1295.1716,0.022253725,292.6619383,19.15619466
3,6,6,1369.2207,0.021302529,286.4287017,18.43231828
4,6,6,1543.2863,0.021323846,305.0516617,18.2170606
4,6,6,1413.265,0.022111728,293.9658981,19.38172668
4,6,6,1449.0643,0.020796383,296.6675885,18.75217774
4,6,6,1572.1998,0.020917242,296.452066,18.21881316
4,6,6,1459.7667,0.022732924,298.7234649,19.91332751
4,6,6,1416.3779,0.022288499,296.0741166,19.72672877
4,6,6,1517.5859,0.021606269,294.279065,18.96737607
4,6,6,1587.1608,0.020235037,302.3193515,17.69175295
4,6,6,1471.9473,0.019997372,292.4661491,17.9841552
4,6,6,1490.5806,0.020765142,295.0689283,18.0787843
4,6,6,1586.9652,0.018864138,296.4680401,16.77879716
4,6,6,1466.293,0.021651092,298.249015,18.69934552
4,6,6,1364.2782,0.022974359,293.8824254,19.84424263
4,6,6,1659.4921,0.020193755,294.3704321,18.31353602
4,6,6,1511.7985,0.020865179,293.7349645,18.18498055
4,6,6,1480.9291,0.020219226,301.4515905,18.3556661
4,6,6,1413.7662,0.021921092,295.38455,19.19638896
4,6,6,1565.7816,0.018481664,297.7613219,16.61320741
4,6,6,1565.2032,0.020765957,295.9652742,18.29547914
4,6,6,1461.65,0.020967928,291.6426553,18.31666248
4,6,6,1483.2433,0.020811742,296.0202932,18.28229725
4,6,6,1561.919,0.020338685,299.190834,18.14960716
4,6,6,1470.9673,0.021780736,297.4772678,19.07295494
4,6,6,1433.6035,0.022019156,298.3222292,19.3450485
4,6,6,1507.1578,0.02152376,291.4628031,18.6611598
4,6,6,1452.9242,0.02219094,293.9435939,19.45075931
4,6,6,1535.2369,0.021226235,292.4643193,18.87595667
4,6,6,1526.732,0.023104603,297.5931783,19.9768495
5,6,6,1584.812,0.020701573,321.6180967,19.27336665
5,6,6,1458.431,0.021188405,315.5589506,19.77893501
5,6,6,1703.3053,0.018617822,316.0511647,17.22220031
5,6,6,1404.1764,0.021453481,312.8513834,20.43836518
5,6,6,1756.71,0.018930902,310.578209,17.5466836
5,6,6,1548.8578,0.019503778,312.3227702,18.15856639
5,6,6,1504.0773,0.019636646,311.9941625,18.12760945
5,6,6,1527.1115,0.020062105,308.1639208,18.69959945
5,6,6,1648.3613,0.019259291,317.8514356,18.39821016
5,6,6,1508.7211,0.021004634,313.445579,19.13757289
5,6,6,1683.1097,0.018778289,306.5266314,17.69210851
5,6,6,1677.6127,0.019674153,308.9326587,18.71411415
5,6,6,1451.6152,0.022659968,307.4880221,20.70975505
5,6,6,1884.0546,0.017177356,314.5290687,16.510609
5,6,6,1553.4264,0.019961927,308.3865616,18.6801043
5,6,6,1545.09,0.018602303,308.3711203,17.8195945
5,6,6,1543.7555,0.019882368,315.4648019,18.4311118
5,6,6,1627.1781,0.019428523,315.4008325,18.04463622
5,6,6,1482.3844,0.020514055,311.8112501,19.25546286
5,6,6,1608.8961,0.0197842,309.1126589,18.67216976
5,6,6,2048.1814,0.018008105,312.9499629,17.28315556
5,6,6,1701.349,0.019676915,306.4034011,18.15133433
5,6,6,1581.6061,0.019870308,316.0135197,18.59084766
5,6,6,1606.1298,0.019642756,304.7490491,18.13146372
5,6,6,1570.8912,0.020932793,309.4780738,19.29518659
5,6,6,1477.986,0.020133583,308.3571081,19.18985084
5,6,6,1542.9355,0.020595973,313.0568838,18.81449525
5,6,6,1692.6445,0.018882767,311.8657811,17.95192794
6,6,6,1699.6732,0.020455942,297.3871023,18.47964722
6,6,6,1625.0654,0.021832583,299.1063724,19.52932422
6,6,6,1705.6364,0.021854679,298.3492909,19.63906064
6,6,6,1910.9248,0.018815129,307.4593878,16.7497957
6,6,6,1489.7968,0.021240903,303.6885101,19.63996107
6,6,6,1624.7477,0.020645839,297.4744917,18.82159174
6,6,6,1564.3418,0.022444072,305.167383,19.60976475
6,6,6,1609.5814,0.019534888,301.837068,17.37981907
6,6,6,1688.6168,0.021531594,301.4738869,19.07717704
6,6,6,1766.1508,0.018717846,300.0937496,17.32857072
6,6,6,1677.1959,0.020311602,291.3251573,18.19714414
6,6,6,1751.5262,0.020995801,298.0932438,18.8683939
6,6,6,1845.8217,0.019546973,301.7066471,17.88569159
6,6,6,1552.8007,0.021845979,302.9163785,19.17881351
6,6,6,1652.7877,0.019683008,301.5732445,17.81103759
6,6,6,1459.6747,0.02206199,301.3329211,19.80899366
6,6,6,1526.4576,0.022762662,300.0665414,20.04711767
6,6,6,1662.2418,0.019624887,297.2416341,18.13611971
6,6,6,1623.3691,0.018760266,298.7049934,17.00445766
6,6,6,1507.1089,0.020944685,302.3739956,19.12304382
6,6,6,1643.7084,0.019819636,295.6286326,17.4718918
6,6,6,1521.2301,0.021398865,301.9631316,19.66862965
6,6,6,1722.859,0.019512059,303.2086867,17.76084719
6,6,6,1529.1318,0.021561916,298.3976116,19.10270199
6,6,6,1469.6117,0.021708274,303.21282,19.57212869
6,6,6,1669.9496,0.020264379,297.8383439,18.16733639
6,6,6,1432.9678,0.023188409,300.4493931,20.57216477
6,6,6,1632.5641,0.021109925,298.6842094,19.30076097
7,6,6,1777.8428,0.020008814,298.91347,18.09467143
7,6,6,1791.3969,0.020360224,302.0222524,18.28562748
7,6,6,1838.2393,0.019445957,298.9994842,17.21223328
7,6,6,1773.5936,0.019755622,316.517541,18.01712745
7,6,6,1817.1041,0.019221193,292.5470699,17.34613911
7,6,6,1688.3727,0.019785265,299.7732402,17.96440751
7,6,6,1970.4209,0.018368774,298.0212866,16.59914689
7,6,6,1888.651,0.017962602,301.0198597,16.60853939
7,6,6,1620.669,0.020581474,301.9658352,18.75420372
7,6,6,1794.4591,0.019686688,306.0577052,18.07603293
7,6,6,1598.4023,0.021568103,298.0342621,19.05770008
7,6,6,1712.5771,0.020250799,298.3421416,18.52614906
7,6,6,1687.0928,0.020875086,301.8932058,18.6782583
7,6,6,1789.3785,0.020059203,298.5863562,18.30162818
7,6,6,1672.3892,0.02004039,298.0716966,18.00412273
7,6,6,1669.2505,0.021120825,305.5834245,18.46075498
7,6,6,1847.0739,0.018999538,303.3769744,17.21508322
7,6,6,1771.8457,0.019617524,306.0993675,17.9813308
7,6,6,1765.3457,0.020653645,304.4716142,18.53097278
7,6,6,1764.3154,0.020843711,302.8967765,18.96229221
7,6,6,1787.0927,0.01912063,305.11469,17.61176222
7,6,6,1679.4414,0.020481413,300.8816167,19.25850973
7,6,6,1888.0277,0.019016056,307.1323806,17.18148943
7,6,6,1944.4855,0.019963806,301.8580284,18.0370656
7,6,6,1883.5443,0.018554066,300.8666806,16.7874154
7,6,6,1640.3383,0.021315195,304.911542,19.24603194
7,6,6,1640.2579,0.0208508,306.5284604,18.59235385
7,6,6,1885.5277,0.018818684,297.6569775,16.90144739
8,6,6,1900.086,0.020234128,302.8176892,18.16550372
8,6,6,1781.1967,0.020095359,299.2537697,18.25320061
8,6,6,1915.6774,0.019203321,304.2001048,17.79301298
8,6,6,1897.8656,0.017804804,300.9621123,16.48074273
8,6,6,1910.6748,0.017696061,309.8492197,16.37026366
8,6,6,1790.3125,0.02094337,303.4488013,18.9368391
8,6,6,1959.8529,0.019500455,299.3441045,17.53800359
8,6,6,1758.9766,0.020291089,298.5546876,18.51534428
8,6,6,1719.6992,0.019946757,304.7683024,18.53496602
8,6,6,1822.766,0.020442807,297.7356506,18.5884001
8,6,6,1770.0342,0.020004083,312.143403,18.42859895
8,6,6,1966.1083,0.019732144,301.7993825,18.02469644
8,6,6,1876.3213,0.019514157,299.4916206,17.95507678
8,6,6,1804.499,0.02165883,304.5258942,19.46326772
8,6,6,1926.6625,0.019211476,300.3553267,17.78042173
8,6,6,1792.3773,0.020022192,305.9228985,18.63878968
8,6,6,1820.2306,0.020118241,300.5715511,18.61109006
8,6,6,1843.767,0.019620567,303.8514166,17.90379526
8,6,6,1748.2333,0.021051729,304.109038,18.41397795
8,6,6,1796.4379,0.020136637,304.5964149,18.24181463
8,6,6,1705.2383,0.020513245,304.0782314,19.1485258
8,6,6,1829.2188,0.020202044,298.70119,18.58242489
8,6,6,1862.3981,0.020095713,302.7987591,18.84232898
8,6,6,1714.4279,0.021397477,300.219407,19.25977133
8,6,6,1769.5938,0.020462404,300.849537,18.87725796
8,6,6,1855.7069,0.01908754,307.3244468,17.41998671
8,6,6,1758.3065,0.020922476,300.264864,19.26915122
8,6,6,1904.0913,0.019967317,303.0785109,18.19987886
9,6,6,1984.9745,0.019146404,302.7611459,17.68247384
9,6,6,1837.4086,0.021389616,304.7145731,19.5655397
9,6,6,2017.5958,0.018805508,301.6964619,16.92483657
9,6,6,1719.1842,0.021836815,302.9007666,19.81660198
9,6,6,1856.2133,0.020072113,311.3725986,18.59878361
9,6,6,1784.0267,0.02091164,314.1487054,19.1392978
9,6,6,1973.339,0.019731723,309.7351109,17.84237269
9,6,6,1986.599,0.019874108,300.4527876,18.04075056
9,6,6,1983.8998,0.019328519,311.4377639,18.11720565
9,6,6,1987.2887,0.019250217,300.1663625,17.11522481
9,6,6,1862.86,0.020877858,297.4048381,18.97623501
9,6,6,1811.1787,0.020205793,305.1008582,18.13871171
9,6,6,1957.3223,0.01836817,309.6889597,16.79872378
9,6,6,1697.3027,0.02079307,312.7908182,19.53738087
9,6,6,1945.9445,0.019333828,301.756237,17.86923322
9,6,6,1933.5055,0.020265119,302.2434717,18.79417144
9,6,6,1975.7113,0.019169942,299.9487426,17.80180783
9,6,6,1742.8975,0.021879309,298.9887176,19.78484015
9,6,6,1903.2303,0.020503792,305.1438169,18.65098177
9,6,6,2095.0305,0.019132385,302.7666691,17.6363312
9,6,6,1892.2992,0.019369288,303.3152243,17.85921598
9,6,6,1804.8024,0.02009624,301.6539291,18.43780817
9,6,6,1895.0905,0.020792013,302.6001766,19.1455734
9,6,6,1847.417,0.021064473,309.1306224,19.12541136
9,6,6,1846.7445,0.021617142,304.5431945,19.35736885
9,6,6,2005.4569,0.01919856,306.1032579,17.81455605
9,6,6,1840.9391,0.020774602,301.3971983,19.06611753
9,6,6,2002.9004,0.019047722,306.5315211,17.71833748
10,6,6,1971.4512,0.018041955,311.0035046,17.71184811
10,6,6,2210.252,0.018101089,305.9105844,16.81972603
10,6,6,2002.3951,0.019225773,312.3652735,18.28737781
10,6,6,1937.1436,0.020259473,308.341185,19.04380589
10,6,6,2229.6729,0.017591803,309.4875732,16.68207376
10,6,6,1867.2477,0.0206132,312.3437439,18.94796782
10,6,6,2119.948,0.018422432,307.5960161,17.51131365
10,6,6,1997.2172,0.017950698,325.7781057,17.26334654
10,6,6,2122.8545,0.019322323,319.149746,18.40571876
10,6,6,2018.7477,0.020148047,313.3433103,18.37449473
10,6,6,1919.4131,0.01959356,308.0250624,18.38007814
10,6,6,1898.4088,0.020577208,309.1796074,18.95510233
10,6,6,1925.6523,0.019627302,309.7812122,18.16189577
10,6,6,2013.3588,0.019961984,317.4718615,18.23628353
10,6,6,2008.0659,0.017924254,314.3763046,17.06112122
10,6,6,2164.8225,0.018348685,319.1928308,17.84502821
10,6,6,2082.001,0.018404782,306.7034685,17.16927828
10,6,6,1986.3395,0.020427242,308.0458286,18.6625674
10,6,6,2024.9629,0.019342648,304.7431913,17.66159706
10,6,6,2122.4727,0.018042599,318.4593885,17.06692644
10,6,6,1981.4625,0.018949183,301.6645844,17.78379755
10,6,6,2018.3379,0.019610914,312.2210201,17.8381193
10,6,6,2160.2615,0.018893827,300.4744384,17.33155059
10,6,6,2192.5195,0.018371572,316.6619994,17.21378168
10,6,6,1911.8154,0.019610531,310.4048042,18.43532847
10,6,6,2196.8938,0.018195987,313.8132492,17.4892895
10,6,6,2052.6663,0.019014476,313.6737513,18.15950993
10,6,6,1933.3212,0.019299062,310.8843165,17.9677682
2,7,6,1381.1063,0.024040234,286.8305872,20.00402169
2,7,6,1465.3588,0.022240746,280.982565,19.03739122
2,7,6,1425.7946,0.022781032,283.3453848,18.9685075
2,7,6,1433.9043,0.0215545,285.6715968,18.56509636
2,7,6,1264.299,0.023224335,281.2894306,19.43325102
2,7,6,1366.411,0.022029856,281.0383662,18.46488254
2,7,6,1408.0619,0.023487769,280.9886949,19.50131798
2,7,6,1313.9291,0.022742537,296.6163815,19.06675638
2,7,6,1434.7504,0.021469114,284.9177876,17.76782772
2,7,6,1408.3407,0.02148528,280.1369889,18.08170714
2,7,6,1353.8821,0.023274757,284.3348742,19.22149437
2,7,6,1483.357,0.023085826,282.7512042,19.27090027
2,7,6,1598.1621,0.021346583,281.6821912,18.17638393
2,7,6,1649.3584,0.020146869,285.6932329,16.40874613
2,7,6,1341.8774,0.02324228,281.0643689,19.45131138
2,7,6,1543.8492,0.020452132,282.0117297,17.28003368
2,7,6,1737.5297,0.019570207,283.5482188,16.75720194
2,7,6,1504.5557,0.022121428,280.4398147,18.53571158
2,7,6,1590.3612,0.022000951,283.729009,18.67195063
2,7,6,1315.748,0.023839578,282.8030313,20.45101857
2,7,6,1565.195,0.020930172,283.0564929,17.90543144
2,7,6,1249.6163,0.024573419,279.0922514,20.36112224
2,7,6,1296.1123,0.023330034,281.2452764,19.56888319
2,7,6,1378.5933,0.021761537,280.9115171,18.61711332
2,7,6,1490.1416,0.022157642,282.3469324,18.50610382
2,7,6,1303.9862,0.023896966,280.6092785,19.71620696
2,7,6,1706.2618,0.021985231,287.751084,18.41125899
2,7,6,1331.8383,0.023188538,286.0809201,19.30809358
3,7,6,1454.5485,0.021888053,285.3355322,19.08843312
3,7,6,1674.0775,0.020434162,288.4614442,17.74527364
3,7,6,1498.8174,0.021591027,289.5474387,18.55452675
3,7,6,1423.5084,0.02111691,298.5322076,18.73633198
3,7,6,1527.5312,0.020145967,291.2543136,17.51236505
3,7,6,1445.2416,0.022501655,293.1002543,20.03754214
3,7,6,1710.5361,0.020142351,294.9133719,17.36303064
3,7,6,1455.9869,0.021604822,297.313024,19.27519363
3,7,6,1492.3193,0.021160145,292.1019209,18.5713187
3,7,6,1476.5758,0.021047684,296.9910127,18.37306654
3,7,6,1591.2588,0.021390382,287.6370522,18.7363961
3,7,6,1676.8207,0.02085122,296.0066961,18.01641902
3,7,6,1528.9391,0.021436144,297.8939161,18.58692252
3,7,6,1606.0576,0.020243927,297.1317416,17.96036103
3,7,6,1526.0219,0.022315995,292.434595,19.39508727
3,7,6,1556.1758,0.023430377,290.667498,19.77655928
3,7,6,1538.915,0.019096142,291.1190151,16.67515212
3,7,6,1504.023,0.022764422,290.023799,19.80895228
3,7,6,1570.5072,0.021232934,292.2716222,18.28089187
3,7,6,1498.5156,0.021280357,289.1044937,18.57863536
3,7,6,1954.1683,0.021375442,289.9392933,18.05695108
3,7,6,1444.7667,0.023300749,291.8613692,20.23045338
3,7,6,1691.7767,0.02020921,292.3876747,18.00762207
3,7,6,1519.9951,0.020767478,294.5737057,18.12651574
3,7,6,1687.9713,0.020052313,296.7437446,17.95429694
3,7,6,1526.5387,0.019832347,291.5126393,17.4963785
3,7,6,1610.6117,0.019972528,298.051911,17.86707171
